datetime,Global_active_power,hour,dayofweek,month,is_weekend
2007-01-05 20:00:00,2.9757000000000002,20,4,1,0
2007-01-05 21:00:00,2.6744,21,4,1,0
2007-01-05 22:00:00,2.3847,22,4,1,0
2007-01-05 23:00:00,1.7388333333333332,23,4,1,0
2007-01-06 00:00:00,1.4930666666666668,0,5,1,1
2007-01-06 01:00:00,0.43346666666666667,1,5,1,1
2007-01-06 02:00:00,0.3333333333333333,2,5,1,1
2007-01-06 03:00:00,0.3128666666666666,3,5,1,1
2007-01-06 04:00:00,0.30356666666666665,4,5,1,1
2007-01-06 05:00:00,0.33526666666666666,5,5,1,1
2007-01-06 06:00:00,0.29873333333333335,6,5,1,1
2007-01-06 07:00:00,0.33699999999999997,7,5,1,1
2007-01-06 08:00:00,0.2954,8,5,1,1
2007-01-06 09:00:00,0.6231333333333333,9,5,1,1
2007-01-06 10:00:00,1.5255666666666667,10,5,1,1
2007-01-06 11:00:00,2.5922,11,5,1,1
2007-01-06 12:00:00,4.002933333333333,12,5,1,1
2007-01-06 13:00:00,1.8904333333333334,13,5,1,1
2007-01-06 14:00:00,1.6995666666666667,14,5,1,1
2007-01-06 15:00:00,1.1487,15,5,1,1
2007-01-06 16:00:00,0.8812666666666666,16,5,1,1
2007-01-06 17:00:00,0.8989666666666667,17,5,1,1
2007-01-06 18:00:00,0.8555333333333334,18,5,1,1
2007-01-06 19:00:00,1.8340333333333334,19,5,1,1
2007-01-06 20:00:00,1.0151333333333334,20,5,1,1
2007-01-06 21:00:00,1.0125333333333333,21,5,1,1
2007-01-06 22:00:00,0.5116666666666666,22,5,1,1
2007-01-06 23:00:00,0.5052666666666666,23,5,1,1
2007-01-07 00:00:00,0.9032,0,6,1,1
2007-01-07 01:00:00,0.29643333333333327,1,6,1,1
2007-01-07 02:00:00,0.35240000000000005,2,6,1,1
2007-01-07 03:00:00,0.2986666666666667,3,6,1,1
2007-01-07 04:00:00,0.35586666666666666,4,6,1,1
2007-01-07 05:00:00,0.28536666666666666,5,6,1,1
2007-01-07 06:00:00,0.3383,6,6,1,1
2007-01-07 07:00:00,0.3127333333333333,7,6,1,1
2007-01-07 08:00:00,0.3100333333333333,8,6,1,1
2007-01-07 09:00:00,0.37560000000000004,9,6,1,1
2007-01-07 10:00:00,1.0414333333333332,10,6,1,1
2007-01-07 11:00:00,1.0684333333333333,11,6,1,1
2007-01-07 12:00:00,0.5515666666666666,12,6,1,1
2007-01-07 13:00:00,3.331933333333333,13,6,1,1
2007-01-07 14:00:00,2.5330999999999997,14,6,1,1
2007-01-07 15:00:00,3.770766666666667,15,6,1,1
2007-01-07 16:00:00,2.2807666666666666,16,6,1,1
2007-01-07 17:00:00,2.404733333333333,17,6,1,1
2007-01-07 18:00:00,5.211533333333334,18,6,1,1
2007-01-07 19:00:00,2.9164666666666665,19,6,1,1
2007-01-07 20:00:00,3.5232,20,6,1,1
2007-01-07 21:00:00,4.738366666666667,21,6,1,1
2007-01-07 22:00:00,2.1289,22,6,1,1
2007-01-07 23:00:00,1.4638666666666666,23,6,1,1
2007-01-08 00:00:00,1.3604666666666667,0,0,1,0
2007-01-08 01:00:00,1.3506666666666667,1,0,1,0
2007-01-08 02:00:00,1.3848333333333334,2,0,1,0
2007-01-08 03:00:00,1.3569,3,0,1,0
2007-01-08 04:00:00,1.3759000000000001,4,0,1,0
2007-01-08 05:00:00,1.1045333333333334,5,0,1,0
2007-01-08 06:00:00,0.46813333333333335,6,0,1,0
2007-01-08 07:00:00,1.0126333333333333,7,0,1,0
2007-01-08 08:00:00,2.1395,8,0,1,0
2007-01-08 09:00:00,1.6646333333333334,9,0,1,0
2007-01-08 10:00:00,1.2966333333333333,10,0,1,0
2007-01-08 11:00:00,1.1751,11,0,1,0
2007-01-08 12:00:00,0.32893333333333336,12,0,1,0
2007-01-08 13:00:00,0.6432,13,0,1,0
2007-01-08 14:00:00,1.8509,14,0,1,0
2007-01-08 15:00:00,1.8851,15,0,1,0
2007-01-08 16:00:00,2.1224333333333334,16,0,1,0
2007-01-08 17:00:00,1.8981,17,0,1,0
2007-01-08 18:00:00,2.907966666666667,18,0,1,0
2007-01-08 19:00:00,2.7940666666666667,19,0,1,0
2007-01-08 20:00:00,3.4250333333333334,20,0,1,0
2007-01-08 21:00:00,2.507633333333333,21,0,1,0
2007-01-08 22:00:00,0.9699666666666666,22,0,1,0
2007-01-08 23:00:00,0.3327333333333333,23,0,1,0
2007-01-09 00:00:00,0.26983333333333337,0,1,1,0
2007-01-09 01:00:00,0.31183333333333335,1,1,1,0
2007-01-09 02:00:00,0.2874,2,1,1,0
2007-01-09 03:00:00,0.4696666666666667,3,1,1,0
2007-01-09 04:00:00,0.6611999999999999,4,1,1,0
2007-01-09 05:00:00,0.27449999999999997,5,1,1,0
2007-01-09 06:00:00,1.1234666666666666,6,1,1,0
2007-01-09 07:00:00,2.3869666666666665,7,1,1,0
2007-01-09 08:00:00,2.1355999999999997,8,1,1,0
2007-01-09 09:00:00,1.8683666666666667,9,1,1,0
2007-01-09 10:00:00,1.3492333333333335,10,1,1,0
2007-01-09 11:00:00,0.9347333333333334,11,1,1,0
2007-01-09 12:00:00,0.2769333333333333,12,1,1,0
2007-01-09 13:00:00,0.3015666666666667,13,1,1,0
2007-01-09 14:00:00,0.26666666666666666,14,1,1,0
2007-01-09 15:00:00,0.5648333333333333,15,1,1,0
2007-01-09 16:00:00,1.4713333333333334,16,1,1,0
2007-01-09 17:00:00,2.106266666666667,17,1,1,0
2007-01-09 18:00:00,2.3730666666666664,18,1,1,0
2007-01-09 19:00:00,2.2874666666666665,19,1,1,0
2007-01-09 20:00:00,3.2106,20,1,1,0
2007-01-09 21:00:00,3.292466666666667,21,1,1,0
2007-01-09 22:00:00,1.2912666666666666,22,1,1,0
2007-01-09 23:00:00,1.6356333333333335,23,1,1,0
2007-01-10 00:00:00,0.5179,0,2,1,0
2007-01-10 01:00:00,0.6539,1,2,1,0
2007-01-10 02:00:00,0.34036666666666665,2,2,1,0
2007-01-10 03:00:00,0.26936666666666664,3,2,1,0
2007-01-10 04:00:00,0.3469,4,2,1,0
2007-01-10 05:00:00,0.26796666666666663,5,2,1,0
2007-01-10 06:00:00,0.8976,6,2,1,0
2007-01-10 07:00:00,2.3629000000000002,7,2,1,0
2007-01-10 08:00:00,2.972933333333333,8,2,1,0
2007-01-10 09:00:00,1.9952333333333334,9,2,1,0
2007-01-10 10:00:00,1.4271,10,2,1,0
2007-01-10 11:00:00,3.970766666666667,11,2,1,0
2007-01-10 12:00:00,1.4307666666666667,12,2,1,0
2007-01-10 13:00:00,0.5537666666666666,13,2,1,0
2007-01-10 14:00:00,1.6954,14,2,1,0
2007-01-10 15:00:00,1.2912333333333335,15,2,1,0
2007-01-10 16:00:00,0.6835333333333333,16,2,1,0
2007-01-10 17:00:00,1.8244,17,2,1,0
2007-01-10 18:00:00,3.3644000000000003,18,2,1,0
2007-01-10 19:00:00,3.190233333333333,19,2,1,0
2007-01-10 20:00:00,2.9339333333333335,20,2,1,0
2007-01-10 21:00:00,1.6947,21,2,1,0
2007-01-10 22:00:00,0.8519000000000001,22,2,1,0
2007-01-10 23:00:00,0.3761333333333334,23,2,1,0
2007-01-11 00:00:00,0.3365,0,3,1,0
2007-01-11 01:00:00,0.2546,1,3,1,0
2007-01-11 02:00:00,0.30866666666666664,2,3,1,0
2007-01-11 03:00:00,0.8921666666666667,3,3,1,0
2007-01-11 04:00:00,0.2705,4,3,1,0
2007-01-11 05:00:00,0.2976,5,3,1,0
2007-01-11 06:00:00,0.7363666666666667,6,3,1,0
2007-01-11 07:00:00,2.7021666666666664,7,3,1,0
2007-01-11 08:00:00,2.5052666666666665,8,3,1,0
2007-01-11 09:00:00,1.3702,9,3,1,0
2007-01-11 10:00:00,1.3697333333333332,10,3,1,0
2007-01-11 11:00:00,1.1518333333333333,11,3,1,0
2007-01-11 12:00:00,0.30033333333333334,12,3,1,0
2007-01-11 13:00:00,0.3952,13,3,1,0
2007-01-11 14:00:00,0.32720000000000005,14,3,1,0
2007-01-11 15:00:00,0.5416333333333333,15,3,1,0
2007-01-11 16:00:00,2.6132,16,3,1,0
2007-01-11 17:00:00,3.2382333333333335,17,3,1,0
2007-01-11 18:00:00,3.869133333333333,18,3,1,0
2007-01-11 19:00:00,4.7842,19,3,1,0
2007-01-11 20:00:00,3.7062666666666666,20,3,1,0
2007-01-11 21:00:00,2.8803666666666667,21,3,1,0
2007-01-11 22:00:00,1.4481,22,3,1,0
2007-01-11 23:00:00,1.2871,23,3,1,0
2007-01-12 00:00:00,0.5854333333333333,0,4,1,0
2007-01-12 01:00:00,0.3122333333333333,1,4,1,0
2007-01-12 02:00:00,0.30239999999999995,2,4,1,0
2007-01-12 03:00:00,0.32156666666666667,3,4,1,0
2007-01-12 04:00:00,0.29303333333333337,4,4,1,0
2007-01-12 05:00:00,0.8123333333333334,5,4,1,0
2007-01-12 06:00:00,1.4514333333333334,6,4,1,0
2007-01-12 07:00:00,2.8325,7,4,1,0
2007-01-12 08:00:00,1.9939333333333333,8,4,1,0
2007-01-12 09:00:00,1.3481999999999998,9,4,1,0
2007-01-12 10:00:00,0.9068333333333333,10,4,1,0
2007-01-12 11:00:00,0.2818333333333333,11,4,1,0
2007-01-12 12:00:00,0.2946,12,4,1,0
2007-01-12 13:00:00,0.25386666666666663,13,4,1,0
2007-01-12 14:00:00,0.33490000000000003,14,4,1,0
2007-01-12 15:00:00,0.2617333333333333,15,4,1,0
2007-01-12 16:00:00,0.32066666666666666,16,4,1,0
2007-01-12 17:00:00,0.5727,17,4,1,0
2007-01-12 18:00:00,2.549,18,4,1,0
2007-01-12 19:00:00,2.2349,19,4,1,0
2007-01-12 20:00:00,2.2950666666666666,20,4,1,0
2007-01-12 21:00:00,1.5127333333333333,21,4,1,0
2007-01-12 22:00:00,1.4837666666666667,22,4,1,0
2007-01-12 23:00:00,0.7992666666666667,23,4,1,0
2007-01-13 00:00:00,0.8884000000000001,0,5,1,1
2007-01-13 01:00:00,0.31673333333333337,1,5,1,1
2007-01-13 02:00:00,0.25643333333333335,2,5,1,1
2007-01-13 03:00:00,0.29786666666666667,3,5,1,1
2007-01-13 04:00:00,0.289,4,5,1,1
2007-01-13 05:00:00,0.2646,5,5,1,1
2007-01-13 06:00:00,0.31516666666666665,6,5,1,1
2007-01-13 07:00:00,1.7926333333333335,7,5,1,1
2007-01-13 08:00:00,2.655533333333333,8,5,1,1
2007-01-13 09:00:00,1.7159000000000002,9,5,1,1
2007-01-13 10:00:00,3.1700333333333335,10,5,1,1
2007-01-13 11:00:00,3.5630666666666664,11,5,1,1
2007-01-13 12:00:00,1.9701666666666666,12,5,1,1
2007-01-13 13:00:00,1.6392,13,5,1,1
2007-01-13 14:00:00,1.6297,14,5,1,1
2007-01-13 15:00:00,2.0716666666666668,15,5,1,1
2007-01-13 16:00:00,2.0576333333333334,16,5,1,1
2007-01-13 17:00:00,2.7980666666666667,17,5,1,1
2007-01-13 18:00:00,1.8881000000000001,18,5,1,1
2007-01-13 19:00:00,3.1545,19,5,1,1
2007-01-13 20:00:00,4.5121,20,5,1,1
2007-01-13 21:00:00,4.981466666666666,21,5,1,1
2007-01-13 22:00:00,5.814266666666667,22,5,1,1
2007-01-13 23:00:00,5.071333333333333,23,5,1,1
2007-01-14 00:00:00,3.3405666666666667,0,6,1,1
2007-01-14 01:00:00,2.916,1,6,1,1
2007-01-14 02:00:00,2.879433333333333,2,6,1,1
2007-01-14 03:00:00,1.1217333333333335,3,6,1,1
2007-01-14 04:00:00,1.1342333333333334,4,6,1,1
2007-01-14 05:00:00,1.1941,5,6,1,1
2007-01-14 06:00:00,1.5761,6,6,1,1
2007-01-14 07:00:00,1.1410666666666667,7,6,1,1
2007-01-14 08:00:00,1.3151666666666666,8,6,1,1
2007-01-14 09:00:00,2.2260333333333335,9,6,1,1
2007-01-14 10:00:00,1.7363666666666666,10,6,1,1
2007-01-14 11:00:00,1.0085666666666666,11,6,1,1
2007-01-14 12:00:00,0.7125,12,6,1,1
2007-01-14 13:00:00,1.2987,13,6,1,1
2007-01-14 14:00:00,1.8274666666666666,14,6,1,1
2007-01-14 15:00:00,2.0970666666666666,15,6,1,1
2007-01-14 16:00:00,3.4258,16,6,1,1
2007-01-14 17:00:00,4.211133333333334,17,6,1,1
2007-01-14 18:00:00,3.5924833333333335,18,6,1,1
2007-01-14 19:00:00,3.2915,19,6,1,1
2007-01-14 20:00:00,3.1929000000000003,20,6,1,1
2007-01-14 21:00:00,2.1076333333333332,21,6,1,1
2007-01-14 22:00:00,1.4627333333333332,22,6,1,1
2007-01-14 23:00:00,1.3745333333333332,23,6,1,1
2007-01-15 00:00:00,1.3573,0,0,1,0
2007-01-15 01:00:00,1.3417333333333334,1,0,1,0
2007-01-15 02:00:00,0.46199999999999997,2,0,1,0
2007-01-15 03:00:00,0.28986666666666666,3,0,1,0
2007-01-15 04:00:00,0.29159999999999997,4,0,1,0
2007-01-15 05:00:00,0.24400000000000002,5,0,1,0
2007-01-15 06:00:00,0.30833333333333335,6,0,1,0
2007-01-15 07:00:00,1.9449,7,0,1,0
2007-01-15 08:00:00,2.5957333333333334,8,0,1,0
2007-01-15 09:00:00,1.595,9,0,1,0
2007-01-15 10:00:00,1.8552666666666666,10,0,1,0
2007-01-15 11:00:00,1.3714333333333333,11,0,1,0
2007-01-15 12:00:00,1.1310333333333333,12,0,1,0
2007-01-15 13:00:00,0.6521,13,0,1,0
2007-01-15 14:00:00,1.4841333333333333,14,0,1,0
2007-01-15 15:00:00,1.6232333333333335,15,0,1,0
2007-01-15 16:00:00,1.5423333333333333,16,0,1,0
2007-01-15 17:00:00,1.7919666666666667,17,0,1,0
2007-01-15 18:00:00,2.2478333333333333,18,0,1,0
2007-01-15 19:00:00,2.9717333333333333,19,0,1,0
2007-01-15 20:00:00,2.742566666666667,20,0,1,0
2007-01-15 21:00:00,1.6235,21,0,1,0
2007-01-15 22:00:00,1.8572333333333333,22,0,1,0
2007-01-15 23:00:00,2.4864666666666664,23,0,1,0
2007-01-16 00:00:00,0.3873666666666667,0,1,1,0
2007-01-16 01:00:00,0.2992666666666667,1,1,1,0
2007-01-16 02:00:00,0.30850000000000005,2,1,1,0
2007-01-16 03:00:00,0.2936666666666667,3,1,1,0
2007-01-16 04:00:00,0.7837666666666666,4,1,1,0
2007-01-16 05:00:00,0.40863333333333335,5,1,1,0
2007-01-16 06:00:00,0.7007666666666666,6,1,1,0
2007-01-16 07:00:00,2.4842333333333335,7,1,1,0
2007-01-16 08:00:00,1.0849,8,1,1,0
2007-01-16 09:00:00,0.8876000000000001,9,1,1,0
2007-01-16 10:00:00,0.40046666666666664,10,1,1,0
2007-01-16 11:00:00,0.6403666666666666,11,1,1,0
2007-01-16 12:00:00,1.9346666666666665,12,1,1,0
2007-01-16 13:00:00,0.9449666666666666,13,1,1,0
2007-01-16 14:00:00,1.9168666666666667,14,1,1,0
2007-01-16 15:00:00,0.8901333333333333,15,1,1,0
2007-01-16 16:00:00,1.6489666666666667,16,1,1,0
2007-01-16 17:00:00,2.8615,17,1,1,0
2007-01-16 18:00:00,3.1261666666666668,18,1,1,0
2007-01-16 19:00:00,1.9594999999999998,19,1,1,0
2007-01-16 20:00:00,1.3968333333333334,20,1,1,0
2007-01-16 21:00:00,1.4027666666666667,21,1,1,0
2007-01-16 22:00:00,0.9547666666666667,22,1,1,0
2007-01-16 23:00:00,0.3900666666666667,23,1,1,0
2007-01-17 00:00:00,0.29933333333333334,0,2,1,0
2007-01-17 01:00:00,0.24646666666666667,1,2,1,0
2007-01-17 02:00:00,0.8600666666666666,2,2,1,0
2007-01-17 03:00:00,0.2673,3,2,1,0
2007-01-17 04:00:00,0.28669999999999995,4,2,1,0
2007-01-17 05:00:00,0.2635,5,2,1,0
2007-01-17 06:00:00,0.8767999999999999,6,2,1,0
2007-01-17 07:00:00,2.2358,7,2,1,0
2007-01-17 08:00:00,3.1199333333333334,8,2,1,0
2007-01-17 09:00:00,3.2271333333333336,9,2,1,0
2007-01-17 10:00:00,4.085766666666666,10,2,1,0
2007-01-17 11:00:00,2.4455999999999998,11,2,1,0
2007-01-17 12:00:00,1.7471999999999999,12,2,1,0
2007-01-17 13:00:00,1.4257,13,2,1,0
2007-01-17 14:00:00,1.5296999999999998,14,2,1,0
2007-01-17 15:00:00,3.871966666666667,15,2,1,0
2007-01-17 16:00:00,1.8885,16,2,1,0
2007-01-17 17:00:00,3.066866666666667,17,2,1,0
2007-01-17 18:00:00,1.6687,18,2,1,0
2007-01-17 19:00:00,2.606533333333333,19,2,1,0
2007-01-17 20:00:00,3.220833333333333,20,2,1,0
2007-01-17 21:00:00,3.5447333333333333,21,2,1,0
2007-01-17 22:00:00,2.720666666666667,22,2,1,0
2007-01-17 23:00:00,1.9556666666666667,23,2,1,0
2007-01-18 00:00:00,1.4016666666666666,0,3,1,0
2007-01-18 01:00:00,1.1285666666666667,1,3,1,0
2007-01-18 02:00:00,0.29913333333333336,2,3,1,0
2007-01-18 03:00:00,0.28536666666666666,3,3,1,0
2007-01-18 04:00:00,0.2859333333333333,4,3,1,0
2007-01-18 05:00:00,0.2725666666666667,5,3,1,0
2007-01-18 06:00:00,0.7473333333333334,6,3,1,0
2007-01-18 07:00:00,2.6217333333333332,7,3,1,0
2007-01-18 08:00:00,1.6582666666666666,8,3,1,0
2007-01-18 09:00:00,1.3265666666666667,9,3,1,0
2007-01-18 10:00:00,0.8661333333333334,10,3,1,0
2007-01-18 11:00:00,0.2796333333333333,11,3,1,0
2007-01-18 12:00:00,0.3050333333333333,12,3,1,0
2007-01-18 13:00:00,0.5061,13,3,1,0
2007-01-18 14:00:00,0.3720333333333333,14,3,1,0
2007-01-18 15:00:00,0.6128333333333332,15,3,1,0
2007-01-18 16:00:00,1.6330666666666667,16,3,1,0
2007-01-18 17:00:00,2.1533333333333333,17,3,1,0
2007-01-18 18:00:00,3.1334666666666666,18,3,1,0
2007-01-18 19:00:00,2.793,19,3,1,0
2007-01-18 20:00:00,2.9685333333333332,20,3,1,0
2007-01-18 21:00:00,2.7788,21,3,1,0
2007-01-18 22:00:00,1.4036333333333333,22,3,1,0
2007-01-18 23:00:00,0.5249666666666667,23,3,1,0
2007-01-19 00:00:00,0.3053666666666667,0,4,1,0
2007-01-19 01:00:00,0.31633333333333336,1,4,1,0
2007-01-19 02:00:00,0.3047666666666667,2,4,1,0
2007-01-19 03:00:00,0.30856666666666666,3,4,1,0
2007-01-19 04:00:00,0.3172666666666667,4,4,1,0
2007-01-19 05:00:00,0.30043333333333333,5,4,1,0
2007-01-19 06:00:00,0.8006666666666666,6,4,1,0
2007-01-19 07:00:00,2.8391,7,4,1,0
2007-01-19 08:00:00,2.1277666666666666,8,4,1,0
2007-01-19 09:00:00,1.8329666666666666,9,4,1,0
2007-01-19 10:00:00,1.1446333333333334,10,4,1,0
2007-01-19 11:00:00,0.2579,11,4,1,0
2007-01-19 12:00:00,0.3025,12,4,1,0
2007-01-19 13:00:00,0.3826,13,4,1,0
2007-01-19 14:00:00,0.4230333333333333,14,4,1,0
2007-01-19 15:00:00,0.35866666666666663,15,4,1,0
2007-01-19 16:00:00,1.0321666666666667,16,4,1,0
2007-01-19 17:00:00,1.3404666666666667,17,4,1,0
2007-01-19 18:00:00,0.7348666666666667,18,4,1,0
2007-01-19 19:00:00,0.9607666666666667,19,4,1,0
2007-01-19 20:00:00,1.5455666666666665,20,4,1,0
2007-01-19 21:00:00,2.422633333333333,21,4,1,0
2007-01-19 22:00:00,2.4906333333333333,22,4,1,0
2007-01-19 23:00:00,1.8243333333333331,23,4,1,0
2007-01-20 00:00:00,1.7318,0,5,1,1
2007-01-20 01:00:00,1.1492666666666667,1,5,1,1
2007-01-20 02:00:00,1.0384,2,5,1,1
2007-01-20 03:00:00,1.1203333333333334,3,5,1,1
2007-01-20 04:00:00,1.0231666666666668,4,5,1,1
2007-01-20 05:00:00,1.051,5,5,1,1
2007-01-20 06:00:00,1.1070333333333333,6,5,1,1
2007-01-20 07:00:00,2.1135333333333333,7,5,1,1
2007-01-20 08:00:00,2.0351333333333335,8,5,1,1
2007-01-20 09:00:00,2.0485333333333333,9,5,1,1
2007-01-20 10:00:00,2.279733333333333,10,5,1,1
2007-01-20 11:00:00,2.0756,11,5,1,1
2007-01-20 12:00:00,1.8431333333333335,12,5,1,1
2007-01-20 13:00:00,4.251033333333334,13,5,1,1
2007-01-20 14:00:00,2.6336999999999997,14,5,1,1
2007-01-20 15:00:00,1.9713666666666667,15,5,1,1
2007-01-20 16:00:00,1.9525333333333335,16,5,1,1
2007-01-20 17:00:00,2.7952,17,5,1,1
2007-01-20 18:00:00,4.312366666666667,18,5,1,1
2007-01-20 19:00:00,5.3430333333333335,19,5,1,1
2007-01-20 20:00:00,3.7129333333333334,20,5,1,1
2007-01-20 21:00:00,2.4257333333333335,21,5,1,1
2007-01-20 22:00:00,1.0950333333333333,22,5,1,1
2007-01-20 23:00:00,1.1192666666666669,23,5,1,1
2007-01-21 00:00:00,1.3722333333333334,0,6,1,1
2007-01-21 01:00:00,1.5,1,6,1,1
2007-01-21 02:00:00,1.5674666666666668,2,6,1,1
2007-01-21 03:00:00,1.1985,3,6,1,1
2007-01-21 04:00:00,1.1744333333333332,4,6,1,1
2007-01-21 05:00:00,1.2062333333333333,5,6,1,1
2007-01-21 06:00:00,1.7787666666666666,6,6,1,1
2007-01-21 07:00:00,1.0879333333333332,7,6,1,1
2007-01-21 08:00:00,1.9292666666666667,8,6,1,1
2007-01-21 09:00:00,1.925,9,6,1,1
2007-01-21 10:00:00,2.1305666666666667,10,6,1,1
2007-01-21 11:00:00,2.860066666666667,11,6,1,1
2007-01-21 12:00:00,2.6967,12,6,1,1
2007-01-21 13:00:00,2.7639,13,6,1,1
2007-01-21 14:00:00,1.9257333333333333,14,6,1,1
2007-01-21 15:00:00,1.7514666666666665,15,6,1,1
2007-01-21 16:00:00,1.2283333333333333,16,6,1,1
2007-01-21 17:00:00,2.8507000000000002,17,6,1,1
2007-01-21 18:00:00,3.6489333333333334,18,6,1,1
2007-01-21 19:00:00,5.330433333333334,19,6,1,1
2007-01-21 20:00:00,6.0765666666666664,20,6,1,1
2007-01-21 21:00:00,5.9107666666666665,21,6,1,1
2007-01-21 22:00:00,2.327733333333333,22,6,1,1
2007-01-21 23:00:00,0.5459666666666667,23,6,1,1
2007-01-22 00:00:00,0.31603333333333333,0,0,1,0
2007-01-22 01:00:00,0.26156666666666667,1,0,1,0
2007-01-22 02:00:00,0.30493333333333333,2,0,1,0
2007-01-22 03:00:00,0.26030000000000003,3,0,1,0
2007-01-22 04:00:00,0.3038,4,0,1,0
2007-01-22 05:00:00,0.2666,5,0,1,0
2007-01-22 06:00:00,0.9936666666666666,6,0,1,0
2007-01-22 07:00:00,1.8646,7,0,1,0
2007-01-22 08:00:00,3.0862666666666665,8,0,1,0
2007-01-22 09:00:00,2.4221,9,0,1,0
2007-01-22 10:00:00,1.8949666666666665,10,0,1,0
2007-01-22 11:00:00,1.3413666666666666,11,0,1,0
2007-01-22 12:00:00,1.3538,12,0,1,0
2007-01-22 13:00:00,1.0975,13,0,1,0
2007-01-22 14:00:00,1.4378,14,0,1,0
2007-01-22 15:00:00,1.4210666666666667,15,0,1,0
2007-01-22 16:00:00,1.1902333333333333,16,0,1,0
2007-01-22 17:00:00,1.1473000000000002,17,0,1,0
2007-01-22 18:00:00,1.3634,18,0,1,0
2007-01-22 19:00:00,3.6992333333333334,19,0,1,0
2007-01-22 20:00:00,4.455733333333333,20,0,1,0
2007-01-22 21:00:00,2.5735666666666663,21,0,1,0
2007-01-22 22:00:00,1.6554666666666666,22,0,1,0
2007-01-22 23:00:00,1.6302666666666668,23,0,1,0
2007-01-23 00:00:00,2.041,0,1,1,0
2007-01-23 01:00:00,0.5386666666666666,1,1,1,0
2007-01-23 02:00:00,0.4723333333333333,2,1,1,0
2007-01-23 03:00:00,0.4703666666666667,3,1,1,0
2007-01-23 04:00:00,0.46503333333333335,4,1,1,0
2007-01-23 05:00:00,0.46643333333333337,5,1,1,0
2007-01-23 06:00:00,0.45463333333333333,6,1,1,0
2007-01-23 07:00:00,2.2251333333333334,7,1,1,0
2007-01-23 08:00:00,1.6628333333333332,8,1,1,0
2007-01-23 09:00:00,1.4198333333333333,9,1,1,0
2007-01-23 10:00:00,0.2587,10,1,1,0
2007-01-23 11:00:00,0.29973333333333335,11,1,1,0
2007-01-23 12:00:00,0.26833333333333337,12,1,1,0
2007-01-23 13:00:00,0.2888,13,1,1,0
2007-01-23 14:00:00,0.2702,14,1,1,0
2007-01-23 15:00:00,0.28936666666666666,15,1,1,0
2007-01-23 16:00:00,0.33990000000000004,16,1,1,0
2007-01-23 17:00:00,2.004966666666667,17,1,1,0
2007-01-23 18:00:00,2.3880333333333335,18,1,1,0
2007-01-23 19:00:00,3.6409666666666665,19,1,1,0
2007-01-23 20:00:00,3.578933333333333,20,1,1,0
2007-01-23 21:00:00,2.9194666666666667,21,1,1,0
2007-01-23 22:00:00,1.5410000000000001,22,1,1,0
2007-01-23 23:00:00,1.3226666666666667,23,1,1,0
2007-01-24 00:00:00,1.8474,0,2,1,0
2007-01-24 01:00:00,1.5868666666666666,1,2,1,0
2007-01-24 02:00:00,1.4834333333333334,2,2,1,0
2007-01-24 03:00:00,1.4792999999999998,3,2,1,0
2007-01-24 04:00:00,1.4453,4,2,1,0
2007-01-24 05:00:00,1.4457333333333333,5,2,1,0
2007-01-24 06:00:00,1.3818333333333332,6,2,1,0
2007-01-24 07:00:00,3.5237,7,2,1,0
2007-01-24 08:00:00,3.758166666666667,8,2,1,0
2007-01-24 09:00:00,3.5179,9,2,1,0
2007-01-24 10:00:00,2.6324666666666667,10,2,1,0
2007-01-24 11:00:00,1.5583333333333333,11,2,1,0
2007-01-24 12:00:00,2.8716,12,2,1,0
2007-01-24 13:00:00,1.8371666666666668,13,2,1,0
2007-01-24 14:00:00,1.5796333333333334,14,2,1,0
2007-01-24 15:00:00,2.5398,15,2,1,0
2007-01-24 16:00:00,2.7186000000000003,16,2,1,0
2007-01-24 17:00:00,1.6884333333333332,17,2,1,0
2007-01-24 18:00:00,2.1702333333333335,18,2,1,0
2007-01-24 19:00:00,2.1574666666666666,19,2,1,0
2007-01-24 20:00:00,2.9639666666666664,20,2,1,0
2007-01-24 21:00:00,1.5511000000000001,21,2,1,0
2007-01-24 22:00:00,0.9240999999999999,22,2,1,0
2007-01-24 23:00:00,1.1350333333333333,23,2,1,0
2007-01-25 00:00:00,0.5959,0,3,1,0
2007-01-25 01:00:00,0.25316666666666665,1,3,1,0
2007-01-25 02:00:00,0.3074,2,3,1,0
2007-01-25 03:00:00,0.2604,3,3,1,0
2007-01-25 04:00:00,0.3157,4,3,1,0
2007-01-25 05:00:00,0.2601333333333333,5,3,1,0
2007-01-25 06:00:00,0.5114,6,3,1,0
2007-01-25 07:00:00,2.621166666666667,7,3,1,0
2007-01-25 08:00:00,1.3268666666666666,8,3,1,0
2007-01-25 09:00:00,0.587,9,3,1,0
2007-01-25 10:00:00,0.26890000000000003,10,3,1,0
2007-01-25 11:00:00,0.2921333333333333,11,3,1,0
2007-01-25 12:00:00,0.28826666666666667,12,3,1,0
2007-01-25 13:00:00,0.36010000000000003,13,3,1,0
2007-01-25 14:00:00,1.2025666666666666,14,3,1,0
2007-01-25 15:00:00,1.7188,15,3,1,0
2007-01-25 16:00:00,1.4912333333333334,16,3,1,0
2007-01-25 17:00:00,1.7649333333333332,17,3,1,0
2007-01-25 18:00:00,2.4160666666666666,18,3,1,0
2007-01-25 19:00:00,3.0424333333333333,19,3,1,0
2007-01-25 20:00:00,2.0296,20,3,1,0
2007-01-25 21:00:00,2.2985666666666664,21,3,1,0
